Program_Code,Institution_Name,Depertments,Programme_Name,Cutoff_2023,Cutoff_2022,Subject_1,Subject_2,Subject_3,Subject_4,Department
1249728,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Pure Sciences,BACHELOR OF SCIENCE INDUSTRIAL BIOTECHNOLOGY,15.683,16.974,MAT A(121):C,BIO(231):C+,CHE(233):C,,Engineering
1229732,MASENO UNIVERSITY,Health Sciences,"BACHELOR OF SCIENCE (PUBLIC HEALTH, WITH IT)",33.436,34.339,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,"BACHELOR OF SCIENCE (PUBLIC HEALTH, WITH IT)"
1053732,"JARAMOGI OGINGA ODINGA UNIVERSITY
OF SCIENCE AND TECHNOLOGY",Health Sciences,BACHELOR OF SCIENCE (PUBLIC HEALTH),25.558,25.063,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE (PUBLIC HEALTH)
1118732,UNIVERSITY OF KABIANGA,Health Sciences,BACHELOR OF SCIENCE (PUBLIC HEALTH),29.664,30.613,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE (PUBLIC HEALTH)
1166732,SOUTH EASTERN KENYA UNIVERSITY,Health Sciences,BACHELOR OF SCIENCE (PUBLIC HEALTH),29.179,27.342,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE (PUBLIC HEALTH)
1240732,"MERU UNIVERSITY OF SCIENCE AND
TECHNOLOGY",Health Sciences,BACHELOR OF SCIENCE (PUBLIC HEALTH),26.747,30.579,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE (PUBLIC HEALTH)
1061732,KABARAK UNIVERSITY,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,27.842,17.043,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1063732,TECHNICAL UNIVERSITY OF MOMBASA,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,-,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1087732,KISII UNIVERSITY,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,31.45,32.151,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1107732,ST PAULS UNIVERSITY,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,-,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1170732,MACHAKOS UNIVERSITY,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,27.956,27.017,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1181732,"UNIVERSITY OF EASTERN AFRICA,
BARATON",Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,15.864,17.043,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1246732,MURANG'A UNIVERSITY OF TECHNOLOGY,Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,-,-,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1249732,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Health Sciences,BACHELOR OF SCIENCE IN PUBLIC HEALTH,37.245,37.235,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE IN PUBLIC HEALTH
1105188,CHUKA UNIVERSITY,Health Sciences,BACHELOR OF PUBLIC HEALTH,29.419,32.815,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF PUBLIC HEALTH
1279732,MOUNT KENYA UNIVERSITY,Health Sciences,BACHELOR OF PUBLIC HEALTH,27.488,26.659,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,BACHELOR OF PUBLIC HEALTH
1600732,ALUPE UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE IN ENVIRONMENTAL HEALTH,15.864,-,BIO(231):C+,CHE(233):C+,MAT A(121)/PHY(232):C+,ENG(101)/KIS(102):C+,Environmental Sciences
1082744,"MASINDE MULIRO UNIVERSITY OF
SCIENCE & TECHNOLOGY",Pure Sciences,"BACHELOR OF SCIENCE (DISASTER MITIGATION AND
SUSTAINABLE DEVELOPMENT)",22.449,22.916,,,,,Computing
1229765,MASENO UNIVERSITY,Arts & Humanities,"BACHELOR OF ARTS (URBAN AND REGIONAL PLANNING, WITH",18.392,18.692,MAT A(121):C,ENG(101)/KIS(102):C+,GEO(312):C,,Arts & Humanities
1053776,"JARAMOGI OGINGA ODINGA UNIVERSITY
OF SCIENCE AND TECHNOLOGY",Pure Sciences,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT),18.392,18.692,MAT A(121):C+,PHY(232):C+,,,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT)
1111776,KENYATTA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT),34.138,35.266,MAT A(121):C+,PHY(232):C+,,,BACHELOR OF SCIENCE(CONSTRUCTION MANAGEMENT)
"PROG
CODE",INSTITUTION NAME,Other,PROGRAMME NAME,CUTOFF - 2023,CUTOFF - 2022,SUBJECT 1,SUBJECT 2,SUBJECT 3,SUBJECT 4,PROGRAMME NAME
1249787,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Business,"BACHELOR OF SCIENCE AGRIBUSINESS MANAGEMENT AND
ENTERPRISE DEVELOPMENT",22.911,27.546,MAT A(121):C,"BIO(231)/AGR(443)/BST(56
5):C+",,,Business
1166787,SOUTH EASTERN KENYA UNIVERSITY,Business,"BACHELOR OF SCIENCE IN AGRIBUSINESS MANAGEMENT AND
ENTREPRENEURSHIP",15.864,16.974,MAT A(121):C,"BIO(231)/AGR(443)/BST(56
5):C+",,,Business
1073806,RONGO UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (SOCIOLOGY),22.449,22.916,,,,,Arts & Humanities
1117806,PWANI UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (SOCIOLOGY),22.449,22.916,,,,,Arts & Humanities
1165806,MAASAI MARA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (SOCIOLOGY),22.449,22.916,,,,,Arts & Humanities
1063806,TECHNICAL UNIVERSITY OF MOMBASA,Arts & Humanities,BACHELOR OF ARTS IN SOCIOLOGY,22.449,22.916,,,,,Arts & Humanities
1105806,CHUKA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN SOCIOLOGY,22.449,24.374,,,,,Arts & Humanities
1244806,KARATINA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN SOCIOLOGY,22.449,22.916,,,,,Arts & Humanities
1087806,KISII UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (SOCIAL WORK AND SOCIOLOGY),22.449,22.916,,,,,Arts & Humanities
1425806,ZETECH UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN SOCIOLOGY AND TECHNOLOGY,22.449,22.916,,,,,Engineering
1087811,KISII UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (FORENSIC BIOLOGY),15.683,16.974,MAT A(121):C,BIO(231):C+,CHE(233):C,,BACHELOR OF SCIENCE (FORENSIC BIOLOGY)
1229819,MASENO UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE,
WITH IT)",15.683,17.363,MAT A(121):C+,PHY(232):C+,GEO(312):C,,"BACHELOR OF SCIENCE (GEOSPATIAL INFORMATION SCIENCE,
WITH IT)"
1112821,TECHNICAL UNIVERSITY OF KENYA,Pure Sciences,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),-,-,,,,,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT)
1246821,MURANG'A UNIVERSITY OF TECHNOLOGY,Pure Sciences,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),21.375,24.429,,,,,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT)
1460821,"KIRIRI WOMENS UNIVERSITY OF SCIENCE
AND TECHNOLOGY",Pure Sciences,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT),-,-,,,,,BACHELOR OF SCIENCE (HOSPITALITY MANAGEMENT)
1063856,TECHNICAL UNIVERSITY OF MOMBASA,IT,BACHELOR OF SCIENCE IN STATISTICS & COMPUTER SCIENCE,18.814,18.638,MAT A(121):C+,PHY(232):C+,ENG(101)/KIS(102):C,,Computing
1112376,TECHNICAL UNIVERSITY OF KENYA,Architecture & Built Environment,BACHELOR OF TECHNOLOGY (BUILDING CONSTRUCTION),32.452,35.865,MAT A(121):C+,PHY(232):C+,,,Engineering
1082376,"MASINDE MULIRO UNIVERSITY OF
SCIENCE & TECHNOLOGY",Architecture & Built Environment,BACHELOR OF TECHNOLOGY IN BUILDING CONSTRUCTION,27.912,34.311,MAT A(121):C+,PHY(232):C+,,,Engineering
1173376,"DEDAN KIMATHI UNIVERSITY OF
TECHNOLOGY",Architecture & Built Environment,BACHELOR OF TECHNOLOGY IN BUILDING CONSTRUCTION,28.73,34.67,MAT A(121):C+,PHY(232):C+,,,Engineering
1079376,KIRINYAGA UNIVERSITY,Architecture & Built Environment,BACHELOR OF TECHNOLOGY IN CONSTRUCTION MANAGEMENT,18.392,18.692,MAT A(121):C+,PHY(232):C+,,,Engineering
1166886,SOUTH EASTERN KENYA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (ENVIRONMENTAL MANAGEMENT),15.864,17.043,BIO(231)/AGR(443):C+,CHE(233)/GEO(312):C+,,,Environmental Sciences
1078186,AFRICA NAZARENE UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE IN ENVIRONMENTAL RESOURCE
MANAGEMENT",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233)/GEO(312):C+,,,Environmental Sciences
1570886,TURKANA UNIVERSITY COLLEGE,Pure Sciences,"BACHELOR OF SCIENCE IN ENVIRONMENTAL MANAGEMENT
AND CONSERVATION",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233)/GEO(312):C+,,,Environmental Sciences
1111986,KENYATTA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (COMMUNITY RESOURCE,22.449,24.294,,,,,BACHELOR OF SCIENCE (COMMUNITY RESOURCE
1580986,"KENYATTA UNIVERSITY - MAMA NGINA
UNIVERSITY COLLEGE",Pure Sciences,"BACHELOR OF SCIENCE (COMMUNITY RESOURCE
MANAGEMENT)",22.449,22.916,,,,,"BACHELOR OF SCIENCE (COMMUNITY RESOURCE
MANAGEMENT)"
1555254,"KENYA ASSEMBLIES OF GOD EAST
UNIVERSITY",Other,BA IN INTER-CULTURAL STUDIES,20.93,19.67,"CRE(313)/IRE(314)/HRE(31
5):C+",ENG(101)/KIS(102):C,,,BA IN INTER-CULTURAL STUDIES
1555253,"KENYA ASSEMBLIES OF GOD EAST
UNIVERSITY",Education,BA IN CHURCH EDUCATIONAL MINISTRIES,20.93,19.67,"CRE(313)/IRE(314)/HRE(31
5):C+",ENG(101)/KIS(102):C,,,Education
1555252,"KENYA ASSEMBLIES OF GOD EAST
UNIVERSITY",Other,BA IN BIBLICAL STUDIES,20.93,19.67,"CRE(313)/IRE(314)/HRE(31
5):C+",ENG(101)/KIS(102):C,,,BA IN BIBLICAL STUDIES
1279220,MOUNT KENYA UNIVERSITY,IT,"BACHELOR OF TECHNOLOGY IN COMPUTER AND ELECTRONIC
SYSTEMS",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
"PROG
CODE",INSTITUTION NAME,Other,PROGRAMME NAME,CUTOFF - 2023,CUTOFF - 2022,SUBJECT 1,SUBJECT 2,SUBJECT 3,SUBJECT 4,PROGRAMME NAME
1279218,MOUNT KENYA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE IN ORAL HEALTH,31.405,34.284,BIO(231):C,CHE(233):C,MAT A(121)/PHY(232):C,ENG(101)/KIS(102):C,BACHELOR OF SCIENCE IN ORAL HEALTH
1279209,MOUNT KENYA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE IN LABORATORY TECHNOLOGY,25.767,24.208,BIO(231):C+,MAT A(121)/PHY(232):C+,,,Engineering
1253260,MOI UNIVERSITY,Education,BACHELOR OF SCIENCE IN COMMUNITY HEALTH EDUCATION,24.852,25.577,BIO(231):C,CHE(233):C,MAT A(121)/PHY(232):C,ENG(101)/KIS(102):C,Education
1082478,"MASINDE MULIRO UNIVERSITY OF
SCIENCE & TECHNOLOGY",Health Sciences,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK),28.742,30.472,,,,,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK)
1249478,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Health Sciences,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK),26.901,30.606,,,,,BACHELOR OF SCIENCE (MEDICAL SOCIAL WORK)
1249514,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Pure Sciences,"BACHELOR OF SCIENCE IN ENERGY AND ENVIRONMENTAL
TECHNOLOGY",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233):C,"MAT
A(121)/PHY(232)/GEO(312):C",,Engineering
1091498,TAITA TAVETA UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE IN APPLIED PHYSICS,15.683,16.974,MAT A(121):C,PHY(232):C+,,,BACHELOR OF SCIENCE IN APPLIED PHYSICS
1246192,MURANG'A UNIVERSITY OF TECHNOLOGY,Education,BACHELOR OF TECHNOLOGY EDUCATION,15.683,15.982,PHY(232):C+,MAT A(121):C+,CHE(233):C+,,Engineering
5145192,OPEN UNIVERSITY OF KENYA,Education,BACHELOR OF TECHNOLOGY EDUCATION,15.683,-,PHY(232):C+,MAT A(121):C+,CHE(233):C+,,Engineering
1105693,CHUKA UNIVERSITY,Agriculture,BACHELOR OF SCIENCE IN ANIMAL PRODUCTS TECHNOLOGY,15.864,17.043,BIO(231):C+,"MAT
A(121)/PHY(232)/CHE(233):",,,Engineering
1105387,CHUKA UNIVERSITY,Hospitality & Tourism,BACHELOR OF HOTEL MANAGEMENT,21.375,25.907,,,,,BACHELOR OF HOTEL MANAGEMENT
1685387,THARAKA UNIVERSITY,Hospitality & Tourism,BACHELOR OF HOTEL MANAGEMENT,24.269,24.477,,,,,BACHELOR OF HOTEL MANAGEMENT
1080387,CO-OPERATIVE UNIVERSITY OF KENYA,Hospitality & Tourism,BACHELOR OF CATERING AND HOSPITALITY MANAGEMENT,26.904,28.764,,,,,BACHELOR OF CATERING AND HOSPITALITY MANAGEMENT
1079173,KIRINYAGA UNIVERSITY,Engineering,"BACHELOR OF TECHNOLOGY IN WATER, IRRIGATION AND
ENVIRONMENTAL ENGINEERING",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
1079139,KIRINYAGA UNIVERSITY,Engineering,"BACHELOR OF TECHNOLOGY IN MECHANICAL VENTILATION AND
AIR CONDITIONING",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
1057304,EGERTON UNIVERSITY,Arts & Humanities,"BACHELOR OF ARTS (GENDER, WOMEN AND DEVELOPMENT
STUDIES)",22.449,22.916,,,,,Arts & Humanities
1166304,SOUTH EASTERN KENYA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (GENDER AND DEVELOPMENT STUDIES),-,-,,,,,Arts & Humanities
1246649,MURANG'A UNIVERSITY OF TECHNOLOGY,Arts & Humanities,BACHELOR OF ARTS IN JOURNALISM AND DIGITAL MEDIA,24.027,29.349,ENG(101)/KIS(102):C+,,,,Arts & Humanities
1103649,KCA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN JOURNALISM AND DIGITAL MEDIA,22.449,24.51,ENG(101)/KIS(102):C+,,,,Arts & Humanities
5145649,OPEN UNIVERSITY OF KENYA,Other,BACHELOR IN INTERACTIVE MEDIA TECHNOLOGY,-,-,ENG(101)/KIS(102):C+,,,,Engineering
1253678,MOI UNIVERSITY,IT,BACHELOR OF SCIENCE IN HEALTH INFORMATICS,-,-,BIO(231):C,CHE(233):C,MAT A(121)/PHY(232):C,ENG(101)/KIS(102):C,Computing
1077194,KENYA METHODIST UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE IN LABORATORY SCIENCES,27.126,23.953,BIO(231):C+,MAT A(121)/PHY(232):C+,,,BACHELOR OF SCIENCE IN LABORATORY SCIENCES
1087694,KISII UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE (LABORATORY SCIENCE AND
TECHNOLOGY)",24.939,28.499,BIO(231):C+,MAT A(121)/PHY(232):C+,,,Engineering
1111337,KENYATTA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (COUNSELING),22.449,24.937,,,,,Arts & Humanities
1111570,KENYATTA UNIVERSITY,Education,BACHELOR OF SCIENCE (ENVIRONMENTAL EDUCATION),21.858,17.043,BIO(231):C+,AGR(443)/BIO(231):C+,,,Education
1279679,MOUNT KENYA UNIVERSITY,Other,BACHELOR OF FILM AND ANIMATION STUDIES,22.449,28.01,ENG(101)/KIS(102):C+,,,,BACHELOR OF FILM AND ANIMATION STUDIES
1164679,MULTIMEDIA UNIVERSITY OF KENYA,Other,BACHELOR OF FILM PRODUCTION AND ANIMATION,26.903,30.864,ENG(101)/KIS(102):C+,,,,BACHELOR OF FILM PRODUCTION AND ANIMATION
1164230,MULTIMEDIA UNIVERSITY OF KENYA,Pure Sciences,BACHELOR OF SCIENCE (INSTRUMENTATION & CONTROL),15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,ENG(101)/KIS(102):C+,BACHELOR OF SCIENCE (INSTRUMENTATION & CONTROL)
"PROG
CODE",INSTITUTION NAME,Other,PROGRAMME NAME,CUTOFF - 2023,CUTOFF - 2022,SUBJECT 1,SUBJECT 2,SUBJECT 3,SUBJECT 4,PROGRAMME NAME
1118581,UNIVERSITY OF KABIANGA,Arts & Humanities,BACHELOR OF ARTS (HUMAN RIGHTS),22.449,22.916,,,,,Arts & Humanities
1176581,LAIKIPIA UNIVERSITY,Education,BACHELOR OF ARTS (PEACE EDUCATION),22.449,22.916,,,,,Education
1263317,UNIVERSITY OF NAIROBI,Arts & Humanities,BACHELOR OF ARTS INTERIOR DESIGN,34.667,35.659,CHE(233):C,,,,Arts & Humanities
1229317,MASENO UNIVERSITY,Arts & Humanities,"BACHELOR OF ARTS IN DESIGN (INTERIOR DESIGN, WITH IT)",15.864,28.559,CHE(233):C,,,,Arts & Humanities
1229612,MASENO UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (INFORMATION SYSTEMS),21.375,21.444,MAT A(121)/MAT B(122):C,,,,BACHELOR OF SCIENCE (INFORMATION SYSTEMS)
1279612,MOUNT KENYA UNIVERSITY,Other,"BACHELOR OF ORGANIZATIONAL MANAGEMENT AND
TECHNOLOGY",-,-,MAT A(121)/MAT B(122):C,,,,Engineering
1240786,"MERU UNIVERSITY OF SCIENCE AND
TECHNOLOGY",Pure Sciences,"BACHELOR OF SCIENCE ( ENVIRONMENTAL SCIENCE AND
RESOURCE MANAGEMENT )",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233)/GEO(312):C+,,,Environmental Sciences
1249245,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Business,"BACHELOR OF SCIENCE IN PROCUREMENT AND CONTRACT
MANAGEMENT",25.264,25.466,MAT A(121)/MAT B(122):C,,,,Business
1249214,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Business,"BACHELOR OF SCIENCE IN BUSINESS INNOVATION AND
TECHNOLOGY MANAGEMENT",21.375,21.444,MAT A(121)/MAT B(122):C,,,,Engineering
1080214,CO-OPERATIVE UNIVERSITY OF KENYA,Pure Sciences,"BACHELOR OF SCIENCE IN MARKETING, INNOVATION AND
TECHNOLOGY",21.375,21.444,MAT A(121)/MAT B(122):C,,,,Engineering
1079289,KIRINYAGA UNIVERSITY,Engineering,"BACHELOR OF TECHNOLOGY (TELECOMMUNICATION AND
INFORMATION ENGINEERING)",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
1087579,KISII UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (GEOPHYSICS AND MINERALOGY),15.683,17.363,MAT A(121):C+,PHY(232):C+,GEO(312)/CHE(233):C,,BACHELOR OF SCIENCE (GEOPHYSICS AND MINERALOGY)
1107577,ST PAULS UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN TRANSLATION STUDIES,22.449,22.916,ENG(101)/KIS(102):C+,,,,Arts & Humanities
1229B52,MASENO UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE IN ECO-TOURISM, HOTEL AND
INSTITUTION MANAGEMENT",-,-,,,,,"BACHELOR OF SCIENCE IN ECO-TOURISM, HOTEL AND
INSTITUTION MANAGEMENT"
1057B53,EGERTON UNIVERSITY,Other,BACHELOR OF INDUSTRIAL TECHNOLOGY,15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
1249B54,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Business,"BACHELOR OF SCIENCE IN AGRIBUSINESS ECONOMICS AND
FOOD INDUSTRY MANAGEMENT",15.864,16.974,MAT A(121):C,"BIO(231)/AGR(443)/BST(56
5):C+",,,Business
1103B55,KCA UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE IN GAMING AND ANIMATION
TECHNOLOGY",24.373,-,"ARD(442)/CMP(451)/ENG(
101)/KIS(102):C+",,,,Engineering
1080174,CO-OPERATIVE UNIVERSITY OF KENYA,Pure Sciences,"BACHELOR OF SCIENCE IN ENVIRONMENT, LANDS AND
SUSTAINABLE INFRASTRUCTURE",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233)/GEO(312):C+,,,Computing
5145308,OPEN UNIVERSITY OF KENYA,Pure Sciences,BACHELOR OF SCIENCE (MATHEMATICS AND COMPUTING),-,-,MAT A(121):C+,PHY(232):C,ENG(101)/KIS(102):C,,BACHELOR OF SCIENCE (MATHEMATICS AND COMPUTING)
1087308,KISII UNIVERSITY,Pure Sciences,BACHELOR OF SCIENCE (MATHEMATICS WITH COMPUTING),18.814,18.638,MAT A(121):C+,PHY(232):C,ENG(101)/KIS(102):C,,BACHELOR OF SCIENCE (MATHEMATICS WITH COMPUTING)
1093308,UNIVERSITY OF EMBU,Pure Sciences,BACHELOR OF SCIENCE (MATHEMATICS WITH COMPUTING),18.814,18.638,MAT A(121):C+,PHY(232):C,ENG(101)/KIS(102):C,,BACHELOR OF SCIENCE (MATHEMATICS WITH COMPUTING)
1117B62,PWANI UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (FRENCH),22.959,23.264,FRE(501)/GER(502):C+,,,,Arts & Humanities
1162B62,DAYSTAR UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (FRENCH),22.959,-,FRE(501)/GER(502):C+,,,,Arts & Humanities
1253B62,MOI UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (FRENCH),22.959,24.782,FRE(501)/GER(502):C+,,,,Arts & Humanities
1117B63,PWANI UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (GERMAN),22.959,23.264,FRE(501)/GER(502):C+,,,,Arts & Humanities
1253B63,MOI UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS (GERMAN),24.348,26.346,FRE(501)/GER(502):C+,,,,Arts & Humanities
1057B64,EGERTON UNIVERSITY,Engineering,"BACHELOR OF SCIENCE (WATER AND ENVIRONMENTAL
ENGINEERING)",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,ENG(101)/KIS(102):C+,Engineering
1249B64,"JOMO KENYATTA UNIVERSITY OF
AGRICULTURE AND TECHNOLOGY",Engineering,"BACHELOR OF SCIENCE (WATER AND ENVIRONMENTAL
ENGINEERING)",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,ENG(101)/KIS(102):C+,Engineering
"PROG
CODE",INSTITUTION NAME,Other,PROGRAMME NAME,CUTOFF - 2023,CUTOFF - 2022,SUBJECT 1,SUBJECT 2,SUBJECT 3,SUBJECT 4,PROGRAMME NAME
1057B65,EGERTON UNIVERSITY,Pure Sciences,"BACHELOR OF SCIENCE IN SOIL ENVIRONMENT & LAND USE
MANAGEMENT)",15.864,17.043,BIO(231)/AGR(443):C+,CHE(233):C,"MAT
A(121)/PHY(232)/GEO(312):C",,Environmental Sciences
1112B66,TECHNICAL UNIVERSITY OF KENYA,IT,BACHELOR OF TECHNOLOGY (COMPUTER TECHNOLOGY),-,-,MAT A(121):C+,PHY(232):C+,ENG(101)/KIS(102):C,,Engineering
1087B69,KISII UNIVERSITY,Pure Sciences,BACHELOR OF INFORMATION SCIENCE,21.375,21.444,MAT A(121)/MAT B(122):C,,,,BACHELOR OF INFORMATION SCIENCE
1093B69,UNIVERSITY OF EMBU,Pure Sciences,BACHELOR OF INFORMATION SCIENCE,-,-,MAT A(121)/MAT B(122):C,,,,BACHELOR OF INFORMATION SCIENCE
1263B69,UNIVERSITY OF NAIROBI,Pure Sciences,BACHELOR OF INFORMATION SCIENCE,21.375,21.444,MAT A(121)/MAT B(122):C,,,,BACHELOR OF INFORMATION SCIENCE
1229B70,MASENO UNIVERSITY,Arts & Humanities,"BACHELOR OF ARTS (FRENCH, WITH IT)",22.959,-,FRE(501)/GER(502):C+,,,,Arts & Humanities
1117B71,PWANI UNIVERSITY,Agriculture,BACHELOR OF SCIENCE IN ANIMAL SCIENCE,15.864,17.043,BIO(231):C+,"MAT
A(121)/PHY(232)/CHE(233):",,,Agriculture
1105B72,CHUKA UNIVERSITY,Arts & Humanities,BACHELOR OF ARTS IN KISWAHILI AND GEOGRAPHY,18.144,28.304,GEO(312):C+,,,,Arts & Humanities
1082B74,"MASINDE MULIRO UNIVERSITY OF
SCIENCE & TECHNOLOGY",Pure Sciences,"BACHELOR OF TECHNOLOGY IN COSMETOLOGY AND BEAUTY
SCIENCE",22.449,25.705,,,,,Engineering
1279B75,MOUNT KENYA UNIVERSITY,Other,BACHELOR OF MANAGEMENT AND OFFICE ADMINISTRATION,21.375,21.444,MAT A(121)/MAT B(122):C,,,,BACHELOR OF MANAGEMENT AND OFFICE ADMINISTRATION
1063B76,TECHNICAL UNIVERSITY OF MOMBASA,Pure Sciences,"BACHELOR OF TECHNOLOGY IN APPLIED PHYSICS (ELECTRONICS
& INSTRUMENTATION)",15.683,15.982,MAT A(121):C+,PHY(232):C+,CHE(233):C+,,Engineering
